plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s,score_current,score_didt,score_dtemp,score_soc_edge,score_observation_instability,score_gap,score_switch,score_event_type,score_missing,sigma_base_pct,condition_multiplier,measurement_sigma_pct_raw,measurement_sigma_pct,measurement_var_pct2,delta_days,process_var_pct2,latent_soh_filterpy_filter_pct,latent_soh_filterpy_smooth_pct,latent_soh_filterpy_smooth_var_pct2,latent_soh_filterpy_smooth_std_pct,latent_soh_filter_pct,latent_soh_smooth_pct,latent_soh_smooth_var_pct2,latent_soh_smooth_std_pct,_filterpy_pred_var_pct2,_filterpy_pred_state_pct,latent_soh_monotone_pct,residual_pct,standardized_residual,resid_abs_mean_last_5_events,resid_std_last_5_events,resid_max_pos_last_5_events,resid_max_neg_last_5_events,resid_outlier_count_last_5_events,resid_abs_mean_last_30d,resid_std_last_30d,resid_outlier_count_last_30d,condition_multiplier_last_5_events_mean,score_switch_last_5_events_sum,score_observation_instability_last_5_events_mean
166,1,6227,2024-05-29 17:05:00,charge,70.0,2.0,2.0,1,1,13641,2727.9861490000003,22.338098379884173,20.0,24.0,4.0,16.642057033941793,25.7,26.400000000000002,394.42942599516164,403.9,80.41382596583829,49.0,100.0,51.0,-0.9396107323510008,2.450000000000017,-14.0,14.0,0.0,0.5006182635554239,0.6425,0.1333139128362636,0.0,1.0,2.0,1.4129221464702086,1.5,0.75,0.0,0.75,7.364677044479854,5.52350778335989,5.52350778335989,30.509138232837287,0.030555555555555555,7.63888888888889e-05,75.04398746519517,71.98940734004312,0.049333287336780676,0.2221109797753832,75.04398746519517,71.98940734004312,0.049333287336780676,0.2221109797753832,0.07994350646674733,75.05720429359145,71.98940734004312,-1.9894073400431154,-0.36017100329547835,0.7996947218238034,0.7474461699594187,0.007661269891883649,-1.9894073400431154,0.0,4.355490793853012,7.586830881398645,39.0,5.099448470480419,4.0,0.6
166,1,6217,2024-05-29 18:14:00,flight,70.0,0.0,70.0,0,1,10726,2144.983121,21.18636956927093,0.0,24.0,24.0,17.897417490210703,64.6,98.7,376.39814469513334,398.0,77.1103859779974,56.0,100.0,44.0,-1.8806647398843932,3.469999999999999,9076.0,9076.0,0.0,4.9954142657706315,0.5383333333333333,0.5882679220164642,0.0,1.0,0.0,2.111132947976878,0.5,0.0,0.0,0.75,4.56288398582834,3.4221629893712553,3.4221629893712553,11.711199525822407,0.04791666666666667,0.0001197916666666667,75.00982729278009,71.98481819868839,0.04936166177929839,0.22217484506419352,75.00982729278009,71.98481819868839,0.04936166177929839,0.22217484506419352,0.0798543685460316,75.04398746519517,71.98481819868839,-1.9848181986883873,-0.5799893824031603,0.9966438418323094,0.8914841183490638,0.007661269891883649,-1.9894073400431154,0.0,4.3386775130362425,7.57184589823036,39.0,5.032853375229921,4.0,0.6
166,1,6218,2024-05-29 19:00:00,charge,70.0,0.0,0.0,0,1,13452,2690.186482,22.294528694617902,0.0,23.0,23.0,14.479036574487067,25.1,25.5,396.67365447517096,403.9,83.82106749925661,56.0,100.0,44.0,-0.10427668748141516,2.3200000000000216,9076.0,9076.0,0.0,0.5008301259367993,0.6275000000000001,0.1333602824829548,0.0,1.0,0.0,1.1808553374962938,0.5,0.75,0.0,0.75,4.175661714984436,3.131746286238327,3.131746286238327,9.807834801367553,0.03194444444444444,7.986111111111112e-05,74.9695988979621,71.98177230600766,0.0493811751755721,0.22221875522910323,74.9695988979621,71.98177230600766,0.0493811751755721,0.22221875522910323,0.07939341963006523,75.00982729278009,71.98177230600766,-1.981772306007656,-0.6328010396998176,1.1937177825027618,0.9756979546962967,0.007661269891883649,-1.9894073400431154,0.0,4.322079589043083,7.556859790017389,39.0,4.796633214321588,3.0,0.4
166,1,6229,2024-05-29 21:26:00,flight,70.0,0.0,0.0,0,1,11317,2263.1824279999996,23.346293187240434,0.0,25.0,25.0,21.29181761951047,70.2,99.3,373.36000706901115,397.3,73.83847309357604,46.0,100.0,54.0,-1.9639551117787397,3.219999999999999,9076.0,9076.0,0.0,7.506793675891501,0.5850000000000001,0.7031858506680561,0.0,1.0,0.0,2.0027910223557472,0.5,0.0,0.0,0.75,4.614482654767853,3.4608619910758898,3.4608619910758898,11.977565721273772,0.10138888888888889,0.00025347222222222226,74.93703203054025,71.97215612412765,0.049445260739716224,0.2223629032453845,74.93703203054025,71.97215612412765,0.049445260739716224,0.2223629032453845,0.07900937090711808,74.9695988979621,71.97215612412765,-1.9721561241276504,-0.56984535332903,1.5871630477517384,0.7958999778125713,0.007661269891883649,-1.9894073400431154,0.0,4.305646557819898,7.54184527079195,39.0,5.019397660389852,3.5,0.4
166,1,6231,2024-05-30 11:25:00,charge,69.0,0.0,69.0,0,0,8671,1733.992602,19.490254872563717,0.0,20.0,20.0,7.796528658747549,19.8,22.3,402.5192596009687,405.4,94.64410102640987,84.0,99.0,15.0,0.16251066774305145,3.420000000000016,9070.0,9070.0,0.0,3.0033780509680748,0.495,0.4556177679212359,0.0,0.9,0.0,1.7425021335486182,0.0,0.75,0.0,0.75,4.156089926102391,3.117067444576793,3.117067444576793,9.716109454040499,0.5826388888888889,0.0014565972222222226,74.88857835096589,71.91713584525176,0.04981380798021078,0.22319007141943117,74.88857835096589,71.91713584525176,0.04981380798021078,0.22319007141943117,0.07994820245845861,74.93703203054025,71.91713584525176,-2.9171358452517637,-0.9358590717461442,2.1690579628237145,0.374081650569733,-1.9721561241276504,-2.9171358452517637,1.0,4.304138839547491,7.54240531878461,38.0,4.974759065232574,3.0,0.4
166,1,6232,2024-05-30 12:05:00,flight,69.0,0.0,0.0,0,1,13895,2781.5802460000004,19.009283915077365,0.0,20.0,20.0,18.53843828715365,74.4,101.0,374.4152644836272,401.0,75.39625764663548,43.0,100.0,57.0,-2.2393825116948545,6.259999999999991,9070.0,9070.0,0.0,7.003696312692295,0.62,0.6831624718175681,0.0,1.0,0.0,2.447876502338971,0.5,0.0,0.0,0.75,4.968279230617404,3.726209422963053,3.726209422963053,13.884636663778648,0.027777777777777776,6.944444444444446e-05,74.8551102936534,71.91453355898469,0.049831591334145484,0.22322990689902078,74.8551102936534,71.91453355898469,0.049831591334145484,0.22322990689902078,0.07936516859984832,74.88857835096589,71.91453355898469,-2.9145335589846866,-0.7821711632802087,2.354083206612029,0.45868795939644397,-1.9721561241276504,-2.9171358452517637,2.0,4.294421320102996,7.532359549630227,39.0,4.495479502460085,2.0,0.0
166,1,6233,2024-05-30 12:50:00,charge,69.0,0.0,0.0,0,0,13548,2709.386013,19.711175081192795,18.0,21.0,3.0,15.713057277826987,24.7,25.1,396.38761440803074,404.4,82.64467080011809,52.0,100.0,48.0,-1.1603048420431061,3.190000000000012,-19.0,19.0,0.0,1.4940313829013512,0.6174999999999999,0.30017858276080256,0.0,1.0,0.0,1.8270609684086272,0.0,0.75,0.0,0.75,4.275429663377072,3.2065722475328045,3.2065722475328045,10.282105578647581,0.03125,7.812500000000002e-05,74.81047138049367,71.91162238620629,0.04985210444257396,0.2232758483190109,74.81047138049367,71.91162238620629,0.04985210444257396,0.2232758483190109,0.07899221732082083,74.8551102936534,71.91162238620629,-2.9116223862062895,-0.9080170853616492,2.5394440441156094,0.45927623730866707,-1.9721561241276504,-2.9171358452517637,3.0,4.284818549728714,7.52219678853731,40.0,4.437988637969832,1.5,0.0
166,1,6234,2024-05-30 14:05:00,flight,69.0,0.0,0.0,0,1,15134,3027.777481,18.336394872472578,0.0,21.0,21.0,17.630031716664465,66.1,94.8,373.9212171269988,398.5,74.28049425135457,39.0,100.0,61.0,-1.4388225188317696,3.470000000000013,9051.0,9051.0,0.0,6.000570057757425,0.5508333333333333,0.6391779408323699,0.0,1.0,0.0,2.0227645037663606,0.5,0.0,0.0,0.75,4.547290166782381,3.4104676250867856,3.4104676250867856,11.6312894217651,0.052083333333333336,0.00013020833333333336,74.77150923158258,71.90680730315756,0.0498874293263047,0.22335494023259192,74.77150923158258,71.90680730315756,0.0498874293263047,0.22335494023259192,0.07852019502954914,74.81047138049367,71.90680730315756,-2.9068073031575636,-0.8523192777951072,2.724451043545591,0.3761630918102428,-1.9721561241276504,-2.9171358452517637,4.0,4.275315023890292,7.5119134793971565,41.0,4.5123143283294205,1.5,0.0
166,1,6235,2024-05-30 14:47:00,charge,69.0,1.0,1.0,1,1,9368,1873.3869379999999,19.442036720751496,0.0,21.0,21.0,21.655849701110164,24.7,25.3,382.81869128949614,401.4,60.243595217762596,39.0,85.0,46.0,-0.7919726729291204,1.7800000000000082,9047.0,9051.0,0.0,0.5002643897324413,0.6174999999999999,0.13323644699468126,0.0,0.0,1.0,1.048394534585828,1.5,0.75,0.0,0.75,5.566223236185381,4.1746674271390365,4.1746674271390365,17.42784812721566,0.029166666666666667,7.291666666666669e-05,74.74577152660726,71.90412907945357,0.04990776809192641,0.22340046573793532,74.74577152660726,71.90412907945357,0.04990776809192641,0.22340046573793532,0.07806659408156257,74.77150923158258,71.90412907945357,-2.9041290794535684,-0.6956551941297543,2.9108456346107743,0.00479981489516923,-2.9041290794535684,-2.9171358452517637,5.0,4.265923339339356,7.5015278162999754,42.0,4.702662444612926,2.5,0.2
166,1,6230,2024-05-30 22:05:00,charge,70.0,1.0,1.0,1,1,6727,1345.191642,22.975471978593728,0.0,24.0,24.0,24.26396610673406,26.8,27.7,385.78008027352456,399.6,63.91452356176602,46.0,82.0,36.0,-0.6615950646647836,0.8999999999999915,9070.0,9076.0,0.0,0.4998381774111108,0.67,0.13314312141042942,0.0,0.0,1.0,0.5823190129329525,1.5,0.75,0.0,0.75,5.269096600757536,3.9518224505681525,3.9518224505681525,15.616900680814478,0.30416666666666664,0.0007604166666666667,74.72204207041193,71.87632574601415,0.050121308991351886,0.22387788857176558,74.72204207041193,71.87632574601415,0.050121308991351886,0.22387788857176558,0.07847887737682184,74.74577152660726,71.87632574601415,-1.876325746014146,-0.4748001129818945,2.702683614763251,0.41319484307822385,-1.876325746014146,-2.9145335589846866,4.0,4.2496675733983675,7.486128680162316,42.0,4.925263779543956,4.0,0.4
166,1,6241,2024-05-31 15:46:00,flight,69.0,0.0,69.0,0,1,13893,2778.378293,22.940761534585764,0.0,25.0,25.0,12.885971352479665,60.639999999999965,96.1,382.8900741380551,399.1,84.61952062189592,59.0,100.0,41.0,-1.3505599942417044,3.500000000000014,9046.0,9046.0,0.0,3.9906360246927273,0.5053333333333331,0.5280182341836988,0.0,1.0,0.0,2.020111998848348,0.5,0.0,0.0,0.75,4.416431008107368,3.3123232560805262,3.3123232560805262,10.9714853527719,0.7368055555555556,0.0018420138888888893,74.68065784828802,71.80919697471954,0.05062839789052493,0.2250075507411361,74.68065784828802,71.80919697471954,0.05062839789052493,0.2250075507411361,0.07992848698064761,74.72204207041193,71.80919697471954,-2.8091969747195407,-0.8481047160969624,2.681616297910222,0.4044491141090092,-1.876325746014146,-2.9116223862062895,4.0,4.239934663947835,7.475156533108876,43.0,4.814894135041948,4.0,0.4
166,1,6242,2024-05-31 17:05:00,charge,69.0,0.0,69.0,0,1,10600,2119.790101,23.88056603773585,0.0,25.0,25.0,16.62277358490566,25.7,26.4,397.11018867924525,403.8,84.40443396226415,59.0,99.0,40.0,-1.453490566037736,2.960000000000022,9046.0,9046.0,0.0,0.5003304682754983,0.6425,0.1332509135094503,0.0,0.9,0.0,1.7706981132075583,0.5,0.75,0.0,0.75,4.582961770037757,3.437221327528318,3.437221327528318,11.814490454415532,0.05486111111111111,0.00013715277777777782,74.64269396024393,71.80423381406437,0.05066617605342679,0.2250914837425592,74.64269396024393,71.80423381406437,0.05066617605342679,0.2250914837425592,0.0794875632223685,74.68065784828802,71.80423381406437,-2.804233814064375,-0.8158432486164282,2.6601385834818387,0.39439097937124,-1.876325746014146,-2.9068073031575636,4.0,4.088025576959664,7.254200012940189,43.0,4.876400556374085,4.5,0.4
166,1,6243,2024-05-31 17:16:00,flight,69.0,0.0,0.0,0,1,13387,2677.777122,25.212444909240308,24.0,26.0,2.0,22.147770224845,73.2,99.2,368.6925524762829,398.7,65.23433181444685,32.0,99.0,67.0,-0.9905908717412416,3.390000000000015,0.0,0.0,0.0,8.510904601345405,0.61,0.7398332707919468,0.0,0.9,0.0,1.8931181743482557,0.5,0.0,0.0,0.75,4.534713583855152,3.401035187891364,3.401035187891364,11.567040349275246,0.007638888888888889,1.9097222222222225e-05,74.60442900588829,71.80354727389172,0.05067158649706392,0.22510350174322905,74.60442900588829,71.80354727389172,0.05067158649706392,0.22510350174322905,0.07897544433693855,74.64269396024393,71.80354727389172,-2.8035472738917235,-0.8243217488231629,2.639486577628671,0.38348645126962383,-1.876325746014146,-2.9041290794535684,4.0,4.079404917207531,7.2433459800349995,44.0,4.873885239788639,4.5,0.4
166,1,6244,2024-05-31 18:00:00,charge,70.0,1.0,1.0,1,1,16399,3279.583906,27.01609854259406,0.0,28.0,28.0,18.248704189279835,27.1,27.8,390.03033721568386,403.8,74.30568937130313,32.0,100.0,68.0,0.12362461125678359,0.7200000000000131,9054.0,9054.0,0.0,0.5006508461005353,0.6775,0.13332104450042437,0.0,1.0,1.0,0.38472492225136323,1.5,0.75,0.0,0.75,5.628534475063841,4.221400856297881,4.221400856297881,17.82022518955248,0.030555555555555555,7.63888888888889e-05,74.58423079171399,71.80081962786473,0.05069386458807263,0.22515298041125867,74.58423079171399,71.80081962786473,0.05069386458807263,0.22515298041125867,0.07851627489250988,74.60442900588829,71.80081962786473,-1.8008196278647262,-0.4265928987004622,2.4188246873109023,0.47437907651961053,-1.8008196278647262,-2.8091969747195407,3.0,4.0642143486119116,7.227912946830526,44.0,4.886347487564331,4.5,0.4
166,1,6245,2024-05-31 19:08:00,flight,70.0,0.0,0.0,0,1,13489,2697.5812859999996,26.917933130699087,0.0,28.0,28.0,20.867106531247686,71.8,101.10000000000001,372.6342353028394,399.1,70.50315071539774,36.0,100.0,64.0,-0.9262117280747275,3.1500000000000057,9054.0,9054.0,0.0,10.011651128834815,0.5983333333333333,0.7879573742189176,0.0,1.0,0.0,1.7602423456149483,0.5,0.0,0.0,0.75,4.5094831232087325,3.3821123424065496,3.3821123424065496,11.438683896658718,0.04722222222222222,0.00011805555555555557,74.55306817960631,71.79661610499667,0.05072886266986165,0.22523068767346435,74.55306817960631,71.79661610499667,0.05072886266986165,0.22523068767346435,0.0782899036940815,74.58423079171399,71.79661610499667,-1.796616104996673,-0.5312112440707061,2.4028827591074076,0.49330421332503255,-1.796616104996673,-2.8091969747195407,3.0,4.049197141700552,7.212519018643471,44.0,4.73442479205457,3.5,0.2
166,1,6246,2024-05-31 20:00:00,charge,71.0,1.0,71.0,1,1,17826,3564.9697509999996,27.69555705149781,26.0,29.0,3.0,16.152440255806127,26.8,27.8,392.7016268372041,403.9,79.1267811062493,36.0,100.0,64.0,0.27029731852350497,0.5100000000000122,15.0,15.0,0.0,0.5008338884244768,0.67,0.13336110590752945,0.0,1.0,1.0,0.3090594637047071,1.5,0.75,0.0,0.75,5.564315427209177,4.173236570406883,4.173236570406883,17.4159034725814,0.03611111111111111,9.027777777777779e-05,74.5372568658326,71.79341582580588,0.05075634228849152,0.22529168268822425,74.5372568658326,71.79341582580588,0.05075634228849152,0.22529168268822425,0.07784798359360753,74.55306817960631,71.79341582580588,-0.7934158258058801,-0.19012002133598757,1.9997265293246755,0.752245049693316,-0.7934158258058801,-2.804233814064375,2.0,3.8869835197445757,6.972334282824974,43.0,4.964001675874933,4.5,0.4
166,1,6247,2024-05-31 21:14:00,flight,71.0,0.0,0.0,0,1,11473,2294.38494,25.97855835439728,0.0,28.0,28.0,18.788895668090298,62.9,91.9,375.9285452802231,400.6,74.71733635492025,53.0,100.0,47.0,-1.177829687091432,2.4000000000000057,9069.0,9069.0,0.0,5.0403416414850835,0.5241666666666667,0.5907200916711556,0.0,1.0,0.0,1.4355659374182892,0.5,0.0,0.0,0.75,4.04388118848375,3.0329108913628127,3.0329108913628127,9.19854847494717,0.05138888888888889,0.00012847222222222223,74.50765444365314,71.78886743514748,0.05079607138968871,0.22537983802835762,74.50765444365314,71.78886743514748,0.05079607138968871,0.22537983802835762,0.07763002877502191,74.5372568658326,71.78886743514748,-0.7888674351474805,-0.2601024109854443,1.5966532535412967,0.7531229010512318,-0.7888674351474805,-2.8035472738917235,1.0,3.866601177082752,6.953911056216014,43.0,4.85618555956413,4.5,0.4
166,1,6248,2024-05-31 22:00:00,charge,69.0,2.0,2.0,1,1,6042,1208.1928970000001,26.102284011916584,0.0,27.0,27.0,24.120589208871234,26.2,27.2,388.9080602449521,399.8,68.91343925852367,53.0,85.0,32.0,-0.16826713008937444,0.5500000000000114,9067.0,9069.0,0.0,0.500112525318163,0.655,0.1332031970428051,0.0,0.0,2.0,0.3086534260178806,1.5,0.75,0.0,0.75,6.048892467295515,4.5366693504716356,4.5366693504716356,20.58136879550873,0.03194444444444444,7.986111111111112e-05,74.48710975063717,71.78604690605881,0.05082157600811113,0.22543641233862627,74.48710975063717,71.78604690605881,0.05082157600811113,0.22543641233862627,0.07706022349978733,74.50765444365314,71.78604690605881,-2.7860469060588144,-0.6141172500855004,1.5931531799747147,0.7475256988432711,-0.7888674351474805,-2.7860469060588144,1.0,3.8595387308669102,6.943390114089269,44.0,5.159021336252204,5.5,0.8
166,1,6238,2024-06-01 15:46:00,flight,69.0,0.0,0.0,0,1,15832,3166.57757,25.353840323395655,0.0,27.0,27.0,15.076035876705406,72.0,99.7,378.0168708943911,397.9,76.25694795351187,45.0,100.0,55.0,-0.6999349418898436,2.9099999999999966,9067.0,9067.0,0.0,7.509518393562718,0.6,0.7032910388350033,0.0,1.0,0.0,1.594986988377967,0.5,0.0,0.0,0.75,4.323708520409728,3.2427813903072957,3.2427813903072957,10.515631145323319,0.7402777777777778,0.001850694444444445,74.44638809441823,71.72093473396359,0.051406024217401355,0.22672896642776227,74.44638809441823,71.72093473396359,0.051406024217401355,0.22672896642776227,0.07862346733313384,74.48710975063717,71.72093473396359,-2.7209347339635883,-0.8390743644010318,1.7771762011944872,0.8778857409025004,-0.7888674351474805,-2.7860469060588144,2.0,3.5699406779446465,6.448512926123449,43.0,4.898056145321381,4.5,0.6
166,1,6239,2024-06-01 16:40:00,charge,69.0,0.0,0.0,1,1,13916,2783.188367,28.123167576889912,0.0,29.0,29.0,17.35882437482035,26.4,27.1,394.0234837597011,403.8,79.47075308996838,45.0,100.0,55.0,0.7338588674906583,1.0000000000000142,9088.0,9088.0,0.0,0.5006608723515968,0.6599999999999999,0.13332323901408175,0.0,1.0,0.0,0.6467717734981387,1.5,0.75,0.0,0.75,4.807571259384165,3.605678444538124,3.605678444538124,13.000917045406863,0.0375,9.375000000000002e-05,74.41385158961906,71.71766062672081,0.05143574465369685,0.22679449872890844,74.41385158961906,71.71766062672081,0.05143574465369685,0.22679449872890844,0.0781337265788056,74.44638809441823,71.71766062672081,-2.7176606267208143,-0.7537168575965287,1.9613851055393154,0.9558122527984052,-0.7888674351474805,-2.7860469060588144,3.0,3.4345254630100097,6.219914706272164,43.0,4.957673772556467,5.5,0.6
166,1,6260,2024-06-03 06:45:00,charge,68.0,2.0,70.0,1,1,11881,2375.9872400000004,27.94259742445922,25.0,29.0,4.0,18.81264203349886,26.3,27.2,393.2127682854979,403.8,78.71467048228264,49.0,99.0,50.0,-0.26935274808517795,1.230000000000004,-3.0,3.0,0.0,0.5007086278863364,0.6575,0.1333336913910444,0.0,0.9,2.0,0.6688705496170376,1.5,0.75,0.0,0.75,6.771653180756061,5.078739885567046,5.078739885567046,25.79359882524957,1.5868055555555556,0.00396701388888889,74.39361647947695,71.57994663405839,0.05265468829793701,0.2294660940050556,74.39361647947695,71.57994663405839,0.05265468829793701,0.2294660940050556,0.08163397270789897,74.41385158961906,71.57994663405839,-3.5799466340583876,-0.7048887548330669,2.518691267189817,0.9241778732614994,-0.7888674351474805,-3.5799466340583876,4.0,2.818122115270784,5.084315450214632,39.0,5.199141323265843,5.5,0.8
166,1,6265,2024-06-03 09:55:00,charge,72.0,1.0,72.0,1,1,12142,2428.1903959999995,29.771619173118104,0.0,30.0,30.0,18.270169659034757,26.2,27.0,393.4838494481964,403.8,80.1530225662988,50.0,100.0,50.0,0.016339153352001277,0.5600000000000165,9089.0,9089.0,0.0,0.5016126847819646,0.655,0.13353150192879135,0.0,1.0,1.0,0.2832678306704085,1.5,0.75,0.0,0.75,5.5300994994494,4.14757462458705,4.14757462458705,17.20237526651841,0.13194444444444445,0.0003298611111111112,74.38230124051296,71.568541362066,0.052751229110234624,0.22967635731662636,74.38230124051296,71.568541362066,0.052751229110234624,0.22967635731662636,0.08170628616515477,74.39361647947695,71.568541362066,0.43145863793399997,0.10402673296733216,2.4472095077471208,1.3916737070881706,0.43145863793399997,-3.5799466340583876,4.0,2.8021042395839597,5.067399900599981,39.0,5.496384985458974,6.5,1.0
166,1,6258,2024-06-03 17:05:00,charge,70.0,0.0,70.0,0,0,7603,1520.594001,24.133762988294094,22.0,25.0,3.0,11.271958437458897,23.6,24.2,401.3961594107589,404.8,92.93660397211627,81.0,100.0,19.0,-0.5081507299750098,2.1100000000000136,0.0,0.0,0.0,1.0003378642097736,0.5900000000000001,0.22772573123679982,0.0,1.0,0.0,1.1566301459950088,0.0,0.75,0.0,0.75,3.690766907923856,2.7680751809428923,2.7680751809428923,7.662240207352026,0.2986111111111111,0.0007465277777777779,74.33586191024509,71.54271070679714,0.05297081900618554,0.2301539028697657,74.33586191024509,71.54271070679714,0.05297081900618554,0.2301539028697657,0.08206656737388268,74.38230124051296,71.54271070679714,-1.5427107067971377,-0.5573225457957549,2.1985422678947857,1.3891544434026821,0.43145863793399997,-3.5799466340583876,3.0,2.178399479887866,3.8203894001056944,33.0,5.0247598735846415,5.0,0.6
166,1,6259,2024-06-03 17:51:00,flight,70.0,0.0,0.0,0,1,9270,1853.784959,26.08856526429342,25.0,28.0,3.0,8.242632146709816,66.1,98.5,392.7045091693635,398.2,97.36763754045307,83.0,100.0,17.0,-0.30904530744336545,0.8800000000000097,0.0,0.0,0.0,4.491874207334128,0.5508333333333333,0.559453778966829,0.0,1.0,0.0,0.5018090614886779,0.5,0.0,0.0,0.75,3.346780463674963,2.510085347756222,2.510085347756222,6.300528453020474,0.03194444444444444,7.986111111111112e-05,74.28064166641104,71.53996350658302,0.05299512934960846,0.23020671004470844,74.28064166641104,71.53996350658302,0.05299512934960846,0.23020671004470844,0.08127676749706494,74.33586191024509,71.53996350658302,-1.539963506583021,-0.6135104162731367,1.9623480224186722,1.3507784153315827,0.43145863793399997,-3.5799466340583876,2.0,2.1739964731754187,3.810454072937781,33.0,4.829374262237689,5.0,0.6
166,1,6261,2024-06-03 19:29:00,flight,68.0,0.0,68.0,0,1,14061,2811.9809779999996,28.98101130787284,28.0,30.0,2.0,22.206870066140386,75.5,101.10000000000001,369.84905056539367,399.2,66.46049356375791,29.0,99.0,70.0,-0.9581615816798238,3.0400000000000063,0.0,0.0,0.0,10.01031567605774,0.6291666666666667,0.7879175375286486,0.0,0.9,0.0,1.711632316335968,0.5,0.0,0.0,0.75,4.453829057065129,3.340371792798847,3.340371792798847,11.158083714126185,0.06805555555555555,0.00017013888888888892,74.23570347723609,71.5341523607245,0.0530496024353755,0.23032499307581777,74.23570347723609,71.5341523607245,0.0530496024353755,0.23032499307581777,0.08041178972123116,74.28064166641104,71.5341523607245,-3.534152360724505,-1.0580116765275676,2.1256463692194103,1.4947626944193306,0.43145863793399997,-3.5799466340583876,2.0,2.027433149880726,3.5082172201790924,32.0,4.758625821773881,4.0,0.6
166,1,6263,2024-06-03 21:20:00,flight,71.0,0.0,71.0,0,1,10846,2168.983694,30.017425779089066,29.0,31.0,2.0,19.97527198967361,90.0,100.39999999999999,377.02091093490685,397.1,76.23861331366402,50.0,99.0,49.0,-0.6197575142909832,1.6600000000000037,0.0,0.0,0.0,9.50026600930083,0.75,0.7723380724433043,0.0,0.9,0.0,0.9539515028581985,0.5,0.0,0.0,0.75,3.994717181476127,2.9960378861070955,2.9960378861070955,8.976243014989073,0.07708333333333334,0.0001927083333333334,74.20710996861193,71.52763138599586,0.05311283913958721,0.23046222931228277,74.20710996861193,71.52763138599586,0.05311283913958721,0.23046222931228277,0.08002914916342885,74.23570347723609,71.52763138599586,-0.5276313859958606,-0.1761097175848597,1.5151833196069049,1.3185868413680217,0.43145863793399997,-3.534152360724505,1.0,1.8717076988022783,3.1998698378832415,30.0,4.203238621917895,3.0,0.2
166,1,6264,2024-06-03 21:20:00,flight,71.0,0.0,71.0,0,1,10846,2168.983694,30.017425779089066,29.0,31.0,2.0,19.97527198967361,90.0,100.39999999999999,377.02091093490685,397.1,76.23861331366402,50.0,99.0,49.0,-0.6197575142909832,1.6600000000000037,0.0,0.0,0.0,9.50026600930083,0.75,0.7723380724433043,0.0,0.9,0.0,0.9539515028581985,0.5,0.0,0.0,0.75,3.994717181476127,2.9960378861070955,2.9960378861070955,8.976243014989073,0.0001,2.5000000000000004e-07,74.17901730013486,71.5276229410482,0.05311292393218561,0.23046241327423786,74.17901730013486,71.5276229410482,0.05311292393218561,0.23046241327423786,0.07932219153983577,74.20710996861193,71.5276229410482,-0.5276229410481932,-0.17610689887962683,1.5344161802297436,1.0978426674113593,-0.5276229410481932,-3.534152360724505,1.0,1.8623737768734305,3.1889501377848317,30.0,3.89616215832324,2.0,0.0
166,1,6266,2024-06-03 22:42:00,flight,72.0,0.0,0.0,0,1,10174,2034.5856310000001,27.902103400825634,0.0,30.0,30.0,19.945694908590525,64.1,95.6,375.539197955573,399.4,74.79251032042461,55.0,100.0,45.0,-1.2706880283074504,2.470000000000013,9089.0,9089.0,0.0,6.999944001960576,0.5341666666666666,0.683008446952137,0.0,1.0,0.0,1.4891376056614967,0.5,0.0,0.0,0.75,4.163276206126891,3.1224571545951685,3.1224571545951685,9.749738682282556,0.05694444444444444,0.00014236111111111114,74.16155375453717,71.5228223804882,0.05316280953367087,0.23057061723834385,74.16155375453717,71.5228223804882,0.05316280953367087,0.23057061723834385,0.07876973019346561,74.17901730013486,71.5228223804882,0.4771776195118065,0.15282119045558956,1.3213095627726772,1.3606427641214462,0.4771776195118065,-3.534152360724505,1.0,1.7190469375594464,2.894240537664801,28.0,3.990664017963847,2.5,0.0
166,1,6267,2024-06-03 23:19:00,charge,72.0,0.0,0.0,0,1,5073,1014.396186,26.878375714567316,0.0,28.0,28.0,22.335560812142713,26.2,27.2,387.22132860240487,397.6,68.38892174255865,55.0,80.0,25.0,-1.059442144687562,0.09000000000001052,9089.0,9089.0,0.0,0.49996112802544823,0.655,0.13317004601412782,0.0,0.0,0.0,0.2568884289375176,0.5,0.75,0.0,0.75,3.010043856213734,2.2575328921603006,2.2575328921603006,5.096454759185652,0.025694444444444443,6.423611111111112e-05,74.12888699661076,71.52065313001137,0.05318596479672971,0.2306208247247627,74.12888699661076,71.52065313001137,0.05318596479672971,0.2306208247247627,0.07820267311802613,74.16155375453717,71.52065313001137,0.47934686998863185,0.21233217538191904,1.1091862354537994,1.4741044091418172,0.47934686998863185,-3.534152360724505,1.0,1.7104379093124271,2.884615540492518,28.0,3.923316696471602,2.5,0.0
