epoch,train_loss,train_data_loss,train_degradation_loss,train_residual_loss,train_smoothness_loss,valid_mae,mean_calendar_sensitivity,mean_cycle_sensitivity,mean_thermal_sensitivity,mean_resistance_sensitivity,mean_history_sensitivity
31,3.691061631991313,3.526087112724781,0.4442281791797051,0.47473461338533807,0.0005287325475364923,0.37103593205831137,0.004898360464721918,0.004820120055228472,0.0106832105666399,0.0055465903133153915,0.008992391638457775
32,5.079251151818496,4.919799708403074,0.4283647548693877,0.4761858175580318,0.0008671339601278305,0.37284060558640814,0.004860453773289919,0.005183491390198469,0.01245173066854477,0.006101764738559723,0.010435015894472599
33,3.7236890907471,3.545407052223499,0.474647282407834,0.6077771782875061,0.0009507876238785684,0.3750996417309864,0.004531307611614466,0.00487230159342289,0.011669185943901539,0.005675887688994408,0.010015547275543213
34,3.4932027550844045,3.3735787123441696,0.30902055479013,0.5733418057027918,0.0010822482872754335,0.3754734361028097,0.004318126942962408,0.004716482479125261,0.011481938883662224,0.005480618681758642,0.009959844872355461
35,3.594372501740089,3.4470957013276906,0.383952333090397,0.6446757431213672,0.0010657187085598707,0.37602031661803464,0.004140023607760668,0.004515637177973986,0.010818922892212868,0.005219818092882633,0.009552430361509323
36,3.530874013900757,3.4035092913187466,0.328540631211721,0.6187735302635071,0.0011327981483191252,0.37609527771731455,0.003963068593293428,0.004374039825052023,0.010782785713672638,0.0050822291523218155,0.009472835808992386
37,3.4565990211871953,3.3434960498259616,0.2822552632827025,0.7156845256686211,0.001022148528136313,0.37638510278908605,0.0037744708824902773,0.004129401873797178,0.010104488581418991,0.0047789448872208595,0.008814973756670952
38,3.463292353428327,3.3564996742285214,0.2705374281280316,0.6052293903552569,0.0010472395224496722,0.3739958154149802,0.003583405865356326,0.0039681121706962585,0.009826150722801685,0.004597287159413099,0.00851577427238226
39,3.6733821768027086,3.5653940530923696,0.26700299605727196,0.7268518699256773,0.001048125559464097,0.37509798716349774,0.0034985991660505533,0.0039281235076487064,0.009761678986251354,0.004560928791761398,0.008517598733305931
40,3.403617686484582,3.3032073529723744,0.24818448554008052,0.6772854615567037,0.0010781626915559173,0.37525085081537085,0.003418642096221447,0.003900575451552868,0.00970156118273735,0.004522330593317747,0.00852263905107975
