file_id,protocol,current_soh_pct,latent_soh_filter_pct,target_next_soh_pct,target_delta_soh_pct,duration_h,dod_frac,temp_mean_c,temp_max_c,temp_span_c,cumulative_equiv_cycles,gap_h,current_abs_mean_a,p95_abs_current_a,current_span_a,avg_cell_temp_mean_c,avg_cell_temp_max_c,avg_cell_temp_span_c,soc_span_pct,event_duration_s,delta_days,event_efc,event_ah,cumulative_efc,cumulative_ah,cumulative_flight_count,time_since_prev_event_days,capacity_test_start_cycle_id,capacity_test_end_cycle_id,capacity_test_start_cycle_index,capacity_test_end_cycle_index,interval_cycle_count,split
VAH16,CC charge current reduced to 1.5C,94.93555565620296,94.93555565620296,93.25462882100553,-1.680926835197447,83.29480619790635,27.796141111077173,30.743355407919463,47.20583,23.747775999999998,86.55936422380117,83.71980624646808,3.2812495281952097,14.8649225,17.944059000000003,30.743355407919463,47.20583,22.10557978,2779.6141111077172,299861.3023124628,3.4883252602695034,27.796141111077173,87.23484020167696,86.55936422380117,271.65613657835644,150,3.4883252602695034,153,204,153,204,50,train
VAH16,CC charge current reduced to 1.5C,93.25462882100553,93.25462882100553,90.34479072614671,-2.9098380948587987,85.84922412290268,27.93650839029126,30.856681880912078,47.85656,25.119799,115.2880516230884,86.27422417355552,3.2241139138911326,14.995407449999998,18.225949,30.856681880912078,47.85656,23.1307563,2793.650839029126,309057.2068424497,3.5947593405648135,27.93650839029126,87.67536599706894,115.2880516230884,361.8176609592359,200,3.5947593405648135,204,255,204,255,50,train
VAH16,CC charge current reduced to 1.5C,90.34479072614671,90.34479072614671,89.43342621994985,-0.9113645061968574,87.09259040991938,28.11441021714794,30.493996583391066,48.766014,26.758387,144.12800792064118,87.509257110375,3.2094637483372197,15.09202145,18.395359,30.493996583391066,48.766014,24.47079258,2811.441021714794,313533.32547570975,3.6462190462656254,28.11441021714794,88.23368944834989,144.12800792064118,452.32838937246,250,3.6462190462656254,255,306,255,306,50,train
VAH16,CC charge current reduced to 1.5C,89.43342621994985,89.43342621994985,89.43342621994985,0.0,90.18686218499485,28.2970068078217,30.46651188838106,50.192921,27.644323999999997,173.13675239998852,90.61186222933051,3.1453838426826657,15.1997935,18.641596,30.46651188838106,50.192921,25.96073234,2829.7006807821704,324672.7038659814,3.775494259555438,28.2970068078217,88.80674685027999,173.13675239998852,543.3688391598832,300,3.775494259555438,306,357,306,357,50,train
VAH16,CC charge current reduced to 1.5C,89.43342621994985,89.43342621994985,87.80340641336,-1.6300198065898646,92.90966746900813,28.454717557867124,30.82634381487594,51.792309,29.118269,202.3280934700097,93.33466751334167,3.0927687412902056,15.26907505,18.830705000000002,30.82634381487594,51.792309,27.2242474,2845.4717557867125,334474.80288842926,3.8889444797225696,28.454717557867124,89.30170303946181,202.3280934700097,634.9823463492365,350,3.8889444797225696,357,408,357,408,50,train
VAH16,CC charge current reduced to 1.5C,87.80340641336,87.80340641336,87.02578982007493,-0.7776165932850543,95.89040087544177,28.61547763800295,31.14827257181764,53.822903,31.062621999999998,231.66084509201033,96.31540092611117,3.036542784922658,15.363068199999999,19.12875,31.14827257181764,53.822903,28.66918416,2861.547763800295,345205.4431515904,4.013141705254632,28.61547763800295,89.80622918377144,231.66084509201033,727.0396535198705,400,4.013141705254632,408,459,408,459,50,train
VAH16,CC charge current reduced to 1.5C,87.02578982007493,87.02578982007493,85.90700210409645,-1.118787715978484,98.00779946121388,28.83144502359501,31.152248452313966,55.328213,32.55225,261.1465806282138,98.43279951185558,3.009157579938514,15.470811,19.472299,31.152248452313966,55.328213,30.607737240000002,2883.1445023595006,352828.07806036994,4.101366646327316,28.83144502359501,90.48401680528373,261.1465806282138,819.5770822748492,450,4.101366646327316,459,510,459,510,50,train
VAH17,Baseline,99.99999999999999,99.99999999999999,99.99999999999999,0.0,82.54215980766628,27.72550842760469,29.13017148646939,44.386131,22.416639,1.0,82.96715984373161,3.2739953027095625,14.6650749,17.592055000000002,29.13017148646939,44.386131,21.291143039999998,2772.550842760469,297151.7753075986,3.456964993488817,27.72550842760469,86.28120380474488,1.0,3.11197913755261,0,3.456964993488817,0,51,0,51,50,train
VAH17,Baseline,99.99999999999999,99.99999999999999,97.12121572261357,-2.8787842773864183,84.05980599034318,27.842741648850925,29.19377224940625,45.501034,23.310145,29.72550842760469,84.48480603467334,3.242759279660309,14.7123194,17.724254000000002,29.19377224940625,45.501034,21.953916800000002,2784.274164885093,302615.3015652355,3.5202002514447224,27.842741648850925,86.64603114349124,29.72550842760469,92.50516207985011,50,3.5202002514447224,51,102,51,102,50,train
VAH17,Baseline,97.12121572261357,97.12121572261357,95.25265821403204,-1.8685575085815294,86.65591181669298,27.94860303875657,29.710766493290702,46.315464,23.966433,58.539462233681746,87.08091186102334,3.1815830988433254,14.78892845,17.871426,29.710766493290702,46.315464,22.486223199999998,2794.8603038756573,311961.2825400947,3.6283713275426392,27.94860303875657,86.97546958034994,58.539462233681746,182.17358519476656,100,3.6283713275426392,102,153,102,153,50,train
VAH17,Baseline,95.25265821403204,95.25265821403204,93.53399470529875,-1.7186635087333029,88.8315937975473,28.063075478398726,29.957951318051546,47.280132,24.646444000000002,87.44059185457864,89.25659384758056,3.134322841986026,14.860633999999997,18.037706999999997,29.957951318051546,47.280132,23.184103520000004,2806.3075478398728,319793.73767117027,3.7190247436491903,28.063075478398726,87.33170542434107,87.44059185457864,272.1132976267014,150,3.7190247436491903,153,204,153,204,50,train
VAH17,Baseline,93.53399470529875,93.53399470529875,90.75243494708823,-2.781559758210511,90.21164186517231,28.230522768957222,29.529216714447294,47.351295,25.737623,116.43900728003037,90.63664191581942,3.1166431415637432,14.989167150000002,18.26999,29.529216714447294,47.351295,24.402114460000004,2823.052276895722,324761.91071462026,3.7765267464924763,28.230522768957222,87.85279789919882,116.43900728003037,362.355761452791,200,3.7765267464924763,204,255,204,255,50,train
VAH17,Baseline,90.75243494708823,90.75243494708823,89.43380865192124,-1.3186262951670003,90.8655085803278,28.350000411168562,29.55259460535756,48.410851,26.68648,145.57705439845844,91.28217528169716,3.113004655145432,15.0519574,18.423072,29.55259460535756,48.410851,25.32044572,2835.000041116856,327115.83088918007,3.803423970070715,28.350000411168562,88.22460982916449,145.57705439845844,453.03275619436397,250,3.803423970070715,255,306,255,306,50,train
VAH17,Baseline,89.43380865192124,89.43380865192124,89.43380865192124,0.0,92.05693849117483,28.47836524055454,29.514581921711077,49.233189,27.366490000000002,174.82139289614622,92.48193853550558,3.0954079414339395,15.125798000000001,18.53143,29.514581921711077,49.233189,26.2643961,2847.836524055454,331404.97856822936,3.853414105646066,28.47836524055454,88.62407850020915,174.82139289614622,544.040527490695,300,3.853414105646066,306,357,306,357,50,train
VAH17,Baseline,89.43380865192124,89.43380865192124,88.67418702677465,-0.7596216251465996,94.60333432749444,28.55996673280454,29.80500831579892,50.245296,28.283712000000005,204.19409622322001,95.0283343719501,3.0394374734493197,15.1658425,18.646883000000003,29.80500831579892,50.245296,26.84034986,2855.996673280454,340572.00357898,3.959513932164587,28.55996673280454,88.87802064168432,204.19409622322001,635.447767458071,350,3.959513932164587,357,408,357,408,50,train
VAH17,Baseline,88.67418702677465,88.67418702677465,87.76140863492368,-0.9127783918509588,96.43466871810547,28.649272022850116,30.0728860490937,51.146709,28.924190000000003,233.6408048262923,96.85966876877227,3.00375092702849,15.218840250000001,18.761741999999998,30.0728860490937,51.146709,27.616668119999996,2864.9272022850114,347164.8073851797,4.0358195320321775,28.649272022850116,89.15593684117923,233.6408048262923,727.0853103004229,400,4.0358195320321775,408,459,408,459,50,train
VAH17,Baseline,87.76140863492368,87.76140863492368,86.87577457717016,-0.8856340577535102,98.85688345128372,28.761467647835676,29.95291132932935,52.111374,30.062813,263.1676909354916,99.28188350196385,2.958547564829915,15.274042999999999,18.908521,29.95291132932935,52.111374,28.536265020000002,2876.1467647835675,355884.7804246214,4.13674514591516,28.761467647835676,89.50508728545897,263.1676909354916,818.9723638691431,450,4.13674514591516,459,510,459,510,50,train
VAH17,Baseline,86.87577457717016,86.87577457717016,85.31303023578661,-1.5627443413835507,100.59253403891796,28.845007778123854,30.2514310822652,52.925804,30.727007,292.79791632909905,101.00920074075007,2.9268185660393273,15.33641985,19.050963,30.2514310822652,52.925804,29.20979184,2884.500777812386,362133.12254010467,4.208716697531253,28.845007778123854,89.76506242806421,292.79791632909905,911.1810071350313,500,4.208716697531253,510,561,510,561,50,train
VAH17,Baseline,85.31303023578661,85.31303023578661,83.80550561518504,-1.5075246206015727,101.66327727098314,28.959078748899042,30.42462834459217,54.024891,31.794463999999998,322.49605440958084,102.08827731530273,2.915661414320596,15.3757342,19.120313,30.42462834459217,54.024891,30.170505059999996,2895.907874889904,365987.79817553936,4.253678221470947,28.959078748899042,90.12004890931696,322.49605440958084,1003.6009932656468,550,4.253678221470947,561,612,561,612,50,train
VAH17,Baseline,83.80550561518504,83.80550561518504,83.52556360855897,-0.2799420066260773,104.08055740665876,29.06024154113739,30.598212668893552,54.981651,32.743318,352.29318821463175,104.50555745285547,2.871389171426988,15.4422859,19.293688,30.598212668893552,54.981651,31.060212100000005,2906.0241541137393,374690.0066639716,4.354398227202312,29.06024154113739,90.43486540825927,352.29318821463175,1096.3290520258292,600,4.354398227202312,612,663,612,663,50,train
VAH17,Baseline,83.52556360855897,83.52556360855897,82.76803742509202,-0.7575261834669565,106.14161265303923,29.15842354077762,30.806530407622603,56.341675,33.905665,382.1886853918548,106.56661270370267,2.836240930911948,15.5140396,19.467654,30.806530407622603,56.341675,32.00368816,2915.8423540777617,382109.80555094127,4.440275529320945,29.15842354077762,90.74040574282286,382.1886853918548,1189.3632155481093,650,4.440275529320945,663,714,663,714,50,train
VAH17,Baseline,82.76803742509202,82.76803742509202,82.43654453560873,-0.33149288948328676,108.75640685362715,29.209118065657727,31.39107992102924,57.053314,34.546139,412.1747893068834,109.18140690430016,2.78902616036838,15.5220784,19.515924,31.39107992102924,57.053314,32.315386280000006,2920.9118065657726,391523.06467305776,4.549225287679174,29.209118065657727,90.8981660466379,412.1747893068834,1282.6793453481632,700,4.549225287679174,714,765,714,765,50,train
VAH17,Baseline,82.43654453560873,82.43654453560873,81.80303197000251,-0.6335125656062118,108.15138055339429,29.415185577931915,31.181373820261683,58.745438,36.095936,442.2082728178969,108.57640198014185,2.8205301147154462,15.6024911,19.794111,31.181373820261683,58.745438,34.30386524,2941.5185577931916,389344.96999221947,4.524016749172577,29.415185577931915,91.53944384576253,442.2082728178969,1376.1429194624695,750,4.524016749172577,765,816,765,816,50,train
VAH17,Baseline,81.80303197000251,81.80303197000251,81.02792434313038,-0.7751076268721409,109.2932125354385,29.571720650897074,31.151033891217708,60.801285,38.222946,472.44148871552864,109.7182405394277,2.811379369026185,15.681622599999999,20.166078000000002,31.151033891217708,60.801285,35.78866148,2957.1720650897078,393455.56512757856,4.571593355809487,29.571720650897074,92.02657772712539,472.44148871552864,1470.2280565970239,800,4.571593355809487,816,867,816,867,50,train
VAH17,Baseline,81.02792434313038,81.02792434313038,79.3095026034838,-1.7184217396465709,110.93192571010027,29.72587998176591,31.18270930815393,62.295723,40.223440000000004,502.8234886098573,111.35695371409439,2.7925877190366193,15.7214987,20.491353999999998,31.18270930815393,62.295723,37.365971,2972.5879981765906,399354.93255636096,4.639873071420599,29.72587998176591,92.50631834864828,502.8234886098573,1564.7762064253,850,4.639873071420599,867,918,867,918,50,train
VAH17,Baseline,79.3095026034838,79.3095026034838,79.43989345508928,0.13039085160547995,111.6642968092507,29.94389668611963,31.249204410859885,65.086937,43.070004000000004,533.3424636176582,112.08932481324715,2.798054032146939,15.80287635,21.211254,31.249204410859885,65.086937,39.730036780000006,2994.3896686119624,401991.4685133025,4.670388533885298,29.94389668611963,93.18478178423501,533.3424636176582,1659.7506199490656,900,4.670388533885298,918,969,918,969,50,train
VAH17,Baseline,79.43989345508928,79.43989345508928,78.26538653122877,-1.174506923860511,128.0012730393057,18.565553224515924,31.020952817668896,65.909271,44.635605000000005,564.0807592383288,128.26795727711377,2.686973680149282,15.830212399999999,21.621639,31.020952817668896,65.909271,40.726688967741936,1856.5553224515927,460804.58294150047,5.344498219879741,18.565553224515924,57.77561431181615,564.0807592383288,1755.4075546445179,950,5.344498219879741,969,1001,969,1001,31,train
VAH20,Charge current reduced to 1.5C,100.0,100.0,96.85075456891178,-3.1492454310882168,78.42227437824275,27.413440966031036,30.990860452983696,46.766781,23.159765,1.0,78.84727441385742,3.3888821067794557,14.6448467,17.476801,30.990860452983696,46.766781,21.80734108,2741.344096603104,282320.1877616739,3.2853031005773925,27.413440966031036,86.06912405784601,1.0,3.1396687546265096,0,3.2853031005773925,0,51,0,51,50,train
VAH20,Charge current reduced to 1.5C,96.85075456891178,96.85075456891178,94.61694883389745,-2.2338057350143377,80.03257390360382,27.528609689779078,31.20967950813098,47.605675,23.834014999999997,29.38194851172015,80.45757394793334,3.3496280185677425,14.72701985,17.64759,31.20967950813098,47.605675,22.37261496,2752.8609689779073,288117.26605297375,3.3523989144972224,27.528609689779078,86.43071570130795,29.38194851172015,92.24958569229263,50,3.3523989144972224,51,102,51,102,50,train
VAH20,Charge current reduced to 1.5C,94.61694883389745,94.61694883389745,92.9526114401772,-1.6643373937202555,82.46219415703307,27.666800474861628,31.145898156110825,48.656254,25.347161999999997,57.856727689838216,82.8871942013625,3.294983007320921,14.79116035,17.764799,31.145898156110825,48.656254,23.14110522,2766.680047486163,296863.89896531904,3.4536330917234377,27.666800474861628,86.86458899140894,57.856727689838216,181.65096017271932,100,3.4536330917234377,102,153,102,153,50,train
VAH20,Charge current reduced to 1.5C,92.9526114401772,92.9526114401772,91.27030657238603,-1.682304867791162,85.08566150068243,27.795775781124025,31.44421692511113,49.095303,25.66861,86.45305427910162,85.5106615497289,3.2317655031194654,14.9171245,18.045508,31.44421692511113,49.095303,23.90504874,2779.5775781124025,306308.3814024568,3.562944231238704,27.795775781124025,87.26952873059938,86.45305427910162,271.4339532621249,150,3.562944231238704,153,204,153,204,50,train
VAH20,Charge current reduced to 1.5C,91.27030657238603,91.27030657238603,89.97564045765586,-1.2946661147301657,85.23726404993613,27.964440176607223,31.06636899548827,49.761715,26.797590000000003,115.16153312594946,85.66226410060558,3.2463446716382576,14.98813935,18.201521,31.06636899548827,49.761715,25.200552359999996,2796.4440176607222,306854.1505797701,3.5692610041918993,27.964440176607223,87.79907906311593,115.16153312594946,361.5690672904293,200,3.5692610041918993,204,255,204,255,50,train
VAH20,Charge current reduced to 1.5C,89.97564045765586,89.97564045765586,88.55090128252492,-1.42473917513095,87.33599318902229,28.10090105739184,31.115017592532805,50.561409,27.518883,144.0257297071332,87.76099323968332,3.204683660039762,15.09163735,18.40324,31.115017592532805,50.561409,26.26916288,2810.090105739184,314409.5754804802,3.656708051653472,28.10090105739184,88.22752102674421,144.0257297071332,452.1930834237694,250,3.656708051653472,255,306,255,306,50,train
VAH20,Charge current reduced to 1.5C,88.55090128252492,88.55090128252492,87.66329677528175,-0.887604507243161,89.70072581892502,28.248027595746834,31.25324085543884,52.254879,29.6122,173.0121397773503,90.12574340894159,3.157872346017285,15.1764802,18.620518,31.25324085543884,52.254879,27.519193559999998,2824.8027595746835,322922.6129481301,3.7552393087058995,28.248027595746834,88.68944962219375,173.0121397773503,543.2008094300215,300,3.7552393087058995,306,357,306,357,50,train
VAH20,Charge current reduced to 1.5C,87.66329677528175,87.66329677528175,86.28468867542827,-1.3786080998534842,92.39277951972495,28.431685320818826,31.251724564277588,53.791546,31.086145999999996,202.13680034084993,92.81780752372785,3.106878928821585,15.2894146,18.874437999999998,31.251724564277588,53.791546,29.20450914,2843.168532081883,332614.0062710098,3.867408646821994,28.431685320818826,89.26607404314807,202.13680034084993,634.6425961903444,350,3.867408646821994,357,408,357,408,50,train
VAH20,Charge current reduced to 1.5C,86.28468867542827,86.28468867542827,85.09981694848219,-1.1848717269460811,94.27886639163118,28.645207773391157,31.256091911550666,55.900543,33.845875,231.4313325484231,94.70389439563615,3.0824891720094856,15.4083269,19.133871,31.256091911550666,55.900543,31.126753920000002,2864.5207773391157,339403.91900987225,3.9459955998181733,28.645207773391157,89.93646381590062,231.4313325484231,726.6177236438615,400,3.9459955998181733,408,459,408,459,50,train
VAH20,Charge current reduced to 1.5C,85.09981694848219,85.09981694848219,84.33842968259005,-0.7613872658921298,96.9485226563531,28.87580777286912,31.317767633583525,58.268261,36.29983300000001,260.927538491299,97.37355066035822,3.040337025617784,15.5052946,19.483330000000002,31.317767633583525,58.268261,33.50106154,2887.5807772869116,349014.6815628712,4.057231277514926,28.87580777286912,90.66047142907847,260.927538491299,819.2260398227381,450,4.057231277514926,459,510,459,510,50,train
VAH20,Charge current reduced to 1.5C,84.33842968259005,84.33842968259005,82.38569319233942,-1.9527364902506485,100.17985232923257,29.09974581162153,31.718036587420627,62.196171,39.631893,290.6467305609941,100.59651903103882,2.9864023300727975,15.586394900000002,20.079223000000002,31.718036587420627,62.196171,36.05616252,2909.974581162153,360647.46838523727,4.191521626293284,29.09974581162153,91.36356269232176,290.6467305609941,912.5344585767034,500,4.191521626293284,510,561,510,561,50,train
VAH20,Charge current reduced to 1.5C,82.38569319233942,82.38569319233942,82.04474481401077,-0.3409483783286365,112.81357065625812,28.219985891470433,31.65926323431869,67.582344,46.029444000000005,320.57033330453885,113.21357069798344,2.914494252079649,15.68523375,21.60825,31.65926323431869,67.582344,40.03745370833333,2821.9985891470433,406128.85436252924,4.717232112415977,28.219985891470433,88.60140795945065,320.57033330453885,1006.4846591364674,550,4.717232112415977,561,610,561,610,48,train
VAH22,Extended cruise (1000 sec),100.0,100.0,96.744243677421,-3.2557563225789985,93.17291702649037,31.730423847702408,29.89432911205121,46.927181,24.129807999999997,1.0,93.59791706347995,3.262263460996826,14.58549725,18.281877,29.89432911205121,46.927181,22.246199400000002,3173.042384770241,335422.5012953653,3.899913210978331,31.730423847702408,99.17786732744248,1.0,3.12563953773419,0,3.899913210978331,0,51,0,51,50,train
VAH22,Extended cruise (1000 sec),96.744243677421,96.744243677421,94.51309945285652,-2.2311442245644706,92.94065747224411,31.958104731312154,29.04932565825053,47.756794,25.386077999999998,33.697866284476625,93.3656575165736,3.289398659996268,14.6880761,18.536921999999997,29.04932565825053,47.756794,23.982061180000002,3195.8104731312155,334586.3669000788,3.8902357298572334,31.958104731312154,99.88951569923935,33.697866284476625,105.32738319604005,50,3.8902357298572334,51,102,51,102,50,train
VAH22,Extended cruise (1000 sec),94.51309945285652,94.51309945285652,92.66752503850685,-1.8455744143496855,95.15358011862624,32.153897626608284,29.0603689802941,49.020962,27.171715,66.60110201031733,95.57858016382971,3.251772417308481,14.825397,18.870746,29.0603689802941,49.020962,25.436802959999994,3215.3897626608286,342552.8884270544,3.9824408401595712,32.153897626608284,100.5014937139844,66.60110201031733,208.17103770011585,100,3.9824408401595712,102,153,102,153,50,train
VAH22,Extended cruise (1000 sec),92.66752503850685,92.66752503850685,90.95204945795959,-1.71547558054725,97.51071162415273,32.329640165266206,29.189137018594547,50.490555,28.870440000000002,99.68167488731066,97.93571167482224,3.2122508799404086,14.91306725,19.097824,29.189137018594547,50.490555,26.7716063,3232.9640165266205,351038.56184694986,4.080654653117594,32.329640165266206,101.05080154127536,99.68167488731066,311.5689842153435,150,4.080654653117594,153,204,153,204,50,train
VAH22,Extended cruise (1000 sec),90.95204945795959,90.95204945795959,89.71122164423687,-1.2408278137227176,100.15544527276671,32.52939787066879,29.274421823896315,52.157681,30.371643999999996,132.92083554715646,100.58044532343331,3.167973681530672,15.02896075,19.398166,29.274421823896315,52.157681,28.46353658,3252.939787066879,360559.60298196017,4.190851888476388,32.52939787066879,101.67517212324874,132.92083554715646,415.46261897485635,200,4.190851888476388,204,255,204,255,50,train
VAH22,Extended cruise (1000 sec),89.71122164423687,89.71122164423687,88.47630362197859,-1.2349180222582912,102.46420064787219,32.70371441715578,29.35096092400408,53.643074,32.157275999999996,166.34734563426767,102.88921275683886,3.1306552433426704,15.1112249,19.607914,29.35096092400408,53.643074,29.88793844,3270.371441715578,368871.1223323399,4.287050531534953,32.70371441715578,102.22002281302976,166.34734563426767,519.9418405116016,250,4.287050531534953,255,306,255,306,50,train
VAH22,Extended cruise (1000 sec),88.47630362197859,88.47630362197859,87.33846509630871,-1.1378385256698889,104.11304988265297,32.88653265147836,29.42470073127571,55.436615,34.52759400000001,199.93582308764317,104.53807788664164,3.1113843124848235,15.18839775,19.828688999999997,29.42470073127571,55.436615,31.44065224,3288.6532651478365,374806.97957755066,4.355753245276735,32.88653265147836,102.79144671444718,199.93582308764317,624.927313652166,300,4.355753245276735,306,357,306,357,50,train
VAH22,Extended cruise (1000 sec),87.33846509630871,87.33846509630871,86.05976145695932,-1.2787036393493703,106.93374769698079,32.99628081606081,30.128732278035795,57.080036,34.725122,233.69574039008467,107.3587757009749,3.059751902818617,15.2390925,20.022287,30.128732278035795,57.080036,32.397627740000004,3299.6280816060807,384961.4917091308,4.473282320873954,32.99628081606081,103.13447991685983,233.69574039008467,730.4486459633138,350,4.473282320873954,357,408,357,408,50,train
VAH22,Extended cruise (1000 sec),86.05976145695932,86.05976145695932,85.17436272684786,-0.8853987301114647,109.10950989995838,33.211605654710525,29.97762397590087,58.683949,36.890011,267.55261882071517,109.53453790395547,3.0327258591299846,15.3199676,20.333855,29.97762397590087,58.683949,34.397068059999995,3321.1605654710525,392794.23563985014,4.563939079331478,33.211605654710525,103.80750774599962,267.55261882071517,836.273043810352,400,4.563939079331478,408,459,408,459,50,train
VAH22,Extended cruise (1000 sec),85.17436272684786,85.17436272684786,84.26800964054777,-0.9063530863000886,111.84927499927309,33.45965799586729,29.70120302198445,60.675011,39.497353,301.61596810269407,112.27430300326941,2.9972844109540633,15.4058363,20.690131,29.70120302198445,60.675011,36.78808416,3345.965799586729,402657.3899973831,4.678095958469559,33.45965799586729,104.58282995094673,301.61596810269407,942.7427951137553,450,4.678095958469559,459,510,459,510,50,train
VAH23,CV charge voltage reduced to 4.1V,99.99999999999999,99.99999999999999,97.5409468030297,-2.4590531969703084,107.0918095800817,29.405457473486862,29.09878788367058,49.152725,27.129430999999997,1.0,107.51125406185781,2.3518995436963595,13.765232199999945,18.83034,29.09878788367058,49.152725,25.63589016,2940.5457473486863,385530.5144882941,4.479635585910742,29.405457473486862,88.84270146024438,1.0,3.02129975499781,0,4.479635585910742,0,51,0,51,50,val
VAH23,CV charge voltage reduced to 4.1V,97.5409468030297,97.5409468030297,95.90911257759231,-1.6318342254373919,104.8958364970426,29.488687698635463,28.835679681233895,50.217396,29.306092,31.380866941517162,105.31528098523832,2.406876438093834,14.516095899999996,19.120576,28.835679681233895,50.217396,26.5220137,2948.8687698635463,377625.0113893533,4.388136707718263,29.488687698635463,89.09416491909425,31.380866941517162,94.81100560202465,50,4.388136707718263,51,102,51,102,50,val
VAH23,CV charge voltage reduced to 4.1V,95.90911257759231,95.90911257759231,94.60213694443675,-1.3069756331555478,104.7070177535923,29.578926269696854,28.79574568789204,51.013927,30.086851000000003,61.828645765928535,105.12646224468196,2.4175128459940054,14.5752956,19.302246,28.79574568789204,51.013927,27.40939768,2957.8926269696854,376945.26391293225,4.380269260195082,29.578926269696854,89.3668026917334,61.828645765928535,186.80287230444634,100,4.380269260195082,102,153,102,153,50,val
VAH23,CV charge voltage reduced to 4.1V,94.60213694443675,94.60213694443675,93.24963803734238,-1.3524989070943674,104.34661743906662,29.62551166266307,29.392488326794126,51.447681,29.621549,92.35359340506973,104.76606193350557,2.387547968905464,14.474215000000001,19.396232,29.392488326794126,51.447681,27.64599064,2962.5511662663066,375647.82278063986,4.365252580562732,29.62551166266307,89.50755112808869,92.35359340506973,279.02788912790476,150,4.365252580562732,153,204,153,204,50,val
VAH23,CV charge voltage reduced to 4.1V,93.24963803734238,93.24963803734238,92.28279421267722,-0.9668438246651622,103.74491958955554,29.724642178078014,29.292630582615217,52.133804,30.788745999999996,122.91160144810621,104.16436408400277,2.4141289253142886,14.560930800000001,19.537509999999997,29.292630582615217,52.133804,28.685110859999995,2972.464217807801,373481.7105224,4.340181836833449,29.724642178078014,89.80705413002467,122.91160144810621,371.35279134155206,200,4.340181836833449,204,255,204,255,50,val
VAH23,CV charge voltage reduced to 4.1V,92.28279421267722,92.28279421267722,91.73770997240719,-0.5450842402700272,104.14289496435343,29.825913900556614,28.979541039852517,53.048634,32.302947,153.55907156831094,104.55400611050284,2.4338878035923237,14.642978600000003,19.777305000000002,28.979541039852517,53.048634,29.73590356,2982.5913900556616,374914.4218716724,4.356416921270952,29.825913900556614,90.11302636033747,153.55907156831094,463.9479853070295,250,4.356416921270952,255,306,255,306,50,val
VAH23,CV charge voltage reduced to 4.1V,91.73770997240719,91.73770997240719,91.73770997240719,0.0,103.42746523277226,29.99634930498892,28.310708925563304,54.073875,34.156265000000005,184.30236256859158,103.84690972096391,2.4972588235198314,14.823347899999996,20.144781,28.310708925563304,54.073875,31.48496272,2999.6349304988926,372338.87483798014,4.326954571706829,29.99634930498892,90.62796280599176,184.30236256859158,556.8326828740041,300,4.326954571706829,306,357,306,357,50,val
VAH23,CV charge voltage reduced to 4.1V,91.73770997240719,91.73770997240719,90.74210693677851,-0.9956030356286841,101.85112445483063,30.102313479907554,28.666611121024893,54.665359,34.274562,215.21608897330447,102.27056894505552,2.5171152989296006,14.773279399999996,20.184389,28.666611121024893,54.665359,32.52092866,3010.2313479907557,366664.0480373902,4.26127370604398,30.102313479907554,90.94811234171196,215.21608897330447,650.232316886633,350,4.26127370604398,357,408,357,408,50,val
