battery_id,cumulative_flight_count,progress,backbone_soh_pct,is_forecast
1,1052.506143812709,0.8127090301003345,11.920053371343045,True
1,1056.8374448160537,0.8160535117056857,11.920053371343045,True
1,1061.168745819398,0.8193979933110369,11.920053371343045,True
1,1065.5000468227424,0.822742474916388,11.920053371343045,True
1,1069.831347826087,0.8260869565217392,11.920053371343045,True
1,1074.1626488294314,0.8294314381270903,11.920053371343045,True
1,1078.493949832776,0.8327759197324416,11.873518458044062,True
1,1082.8252508361204,0.8361204013377926,11.427074170195317,True
1,1087.156551839465,0.8394648829431439,11.362879566713792,True
1,1091.4878528428094,0.842809364548495,11.362879566713792,True
1,1095.819153846154,0.8461538461538463,11.362879566713792,True
1,1100.1504548494984,0.8494983277591974,11.362879566713792,True
1,1104.481755852843,0.8528428093645486,11.362879566713792,True
1,1108.8130568561874,0.8561872909698998,11.362879566713792,True
1,1113.1443578595317,0.8595317725752508,11.362879566713792,True
1,1117.4756588628763,0.8628762541806021,11.362879566713792,True
1,1121.8069598662207,0.8662207357859532,11.362879566713792,True
1,1126.1382608695653,0.8695652173913044,10.208152359840463,True
1,1130.4695618729097,0.8729096989966555,8.403460508608624,True
1,1134.8008628762543,0.8762541806020068,7.592209603988821,True
1,1139.1321638795987,0.8795986622073579,6.767452242078971,True
1,1143.4634648829433,0.8829431438127092,6.6684813586498075,True
1,1147.7947658862877,0.8862876254180603,6.6684813586498075,True
1,1152.1260668896323,0.8896321070234116,6.6684813586498075,True
1,1156.4573678929767,0.8929765886287626,6.6684813586498075,True
1,1160.788668896321,0.8963210702341137,6.6684813586498075,True
1,1165.1199698996656,0.899665551839465,6.6684813586498075,True
1,1169.45127090301,0.9030100334448161,6.6684813586498075,True
1,1173.7825719063546,0.9063545150501673,6.6684813586498075,True
1,1178.113872909699,0.9096989966555185,6.6684813586498075,True
1,1182.4451739130436,0.9130434782608697,6.6684813586498075,True
1,1186.776474916388,0.9163879598662208,6.6684813586498075,True
1,1191.1077759197326,0.9197324414715721,6.6684813586498075,True
1,1195.439076923077,0.9230769230769231,6.6684813586498075,True
1,1199.7703779264216,0.9264214046822744,6.6684813586498075,True
1,1204.101678929766,0.9297658862876255,6.6684813586498075,True
1,1208.4329799331103,0.9331103678929766,6.6684813586498075,True
1,1212.764280936455,0.9364548494983279,6.060005447222517,True
1,1217.0955819397993,0.939799331103679,5.408066970693328,True
1,1221.426882943144,0.9431438127090302,3.0454923840599557,True
